Timestamp,ChargerID,CellID,ChargingStage,PackVoltage_V,CellVoltage_V,DemandVoltage_V,ChargeCurrent_A,DemandCurrent_A,SOC_%,MaxTemp_C,MinTemp_C,AvgTemp_C,AmbientTemp_C,InternalResistance_mOhm,StateOfHealth_%,VibrationLevel_mg,MoistureDetected,BMS_Status,ChargePower_kW,Pressure_kPa,TR_Probability,EventFlag,Notes
9/5/2025 10:45,CH10,CELL17,End_Of_Charge,382.71,4.782,382.38,81.88,82.75,11.19,48.32,47.05,46.817,27.97,3.52,92.12,16.64,True,Warning,31.33,105.5,0.512,Warning,Moisture detected
9/5/2025 10:46,CH10,CELL27,Handshake,318.21,3.976,319.42,79.26,79.11,47.91,55.27,53.51,53.767,33.9,4.01,93.47,47.51,False,OK,25.22,110.22,0.356,Watch,Normal operation
9/5/2025 10:47,CH8,CELL24,Recharge,369.2,4.663,370.13,57.47,57.54,43.86,42.44,38.5,40.944,22.58,9.12,93.39,3.95,False,Warning,21.22,117.51,0.395,Watch,Normal operation
9/5/2025 10:48,CH7,CELL48,Recharge,316.62,3.92,316.62,0.7,1.14,43.4,37.88,34.81,36.377,20.74,13.44,84.53,5.15,False,Critical,0.22,117.56,0.458,Watch,High internal resistance
9/5/2025 10:49,CH7,CELL35,End_Of_Charge,349.81,4.365,348.94,24.44,25.38,0.54,53.43,51.12,51.932,32.3,10.5,81.56,20.66,False,Critical,8.55,117.52,0.477,Watch,High internal resistance
9/5/2025 10:50,CH7,CELL11,Handshake,380.09,4.767,381.77,86.95,87.07,30.29,54.18,52.3,52.685,23.04,12.47,81.02,41.55,True,Warning,33.05,97.71,0.72,Warning,High internal resistance; Moisture detected
9/5/2025 10:51,CH2,CELL49,Recharge,303.4,3.842,304.33,10.51,11.3,47.87,44.88,43.85,43.378,30.45,7.58,86.1,24.08,False,Critical,3.19,106.09,0.376,Watch,Normal operation
9/5/2025 10:52,CH8,CELL3,Recharge,312.73,3.907,312.66,106.21,105.92,80.89,59.68,55.86,58.176,26.51,12.84,89.88,49.34,False,Warning,33.22,90.17,0.555,Warning,High internal resistance
9/5/2025 10:53,CH6,CELL45,End_Of_Charge,330.64,4.143,332.31,14.16,13.46,10.57,38.16,35.33,36.664,30.45,2.66,98.84,34.51,False,Critical,4.68,91.08,0.244,Watch,Normal operation
9/5/2025 10:54,CH6,CELL40,End_Of_Charge,353.02,4.44,354.03,15.24,14.41,24.06,37.59,33.74,36.093,29.14,1.96,95.77,33.22,False,Critical,5.38,91.57,0.227,Watch,Normal operation
9/5/2025 10:55,CH9,CELL23,Handshake,328.01,4.139,328.94,83.31,83.15,6.82,59.27,55.32,57.774,28.97,13.12,87.42,39.54,False,OK,27.33,106.44,0.559,Warning,High internal resistance
9/5/2025 10:56,CH1,CELL13,Handshake,386.5,4.806,387.01,37.72,36.9,50.15,43.57,41.27,42.068,22.79,10.98,81.38,34.06,True,OK,14.58,101.96,0.637,Warning,High internal resistance; Moisture detected
9/5/2025 10:57,CH2,CELL48,Handshake,352.25,4.425,351.2,87.81,88.19,93.44,65.8,62.48,64.304,32.71,14.09,86.45,34.87,True,Warning,30.93,117.71,0.811,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/5/2025 10:58,CH2,CELL43,Handshake,388.03,4.892,389.63,67.02,66.4,53.25,48.73,46.4,47.227,22.98,10.24,96.55,4.15,True,OK,26.01,107.37,0.648,Warning,High internal resistance; Moisture detected
9/5/2025 10:59,CH9,CELL42,Recharge,314.93,3.915,314.75,112.84,112.73,30.99,56.07,53.66,54.574,22.85,12.63,85.23,13.58,False,Warning,35.54,110.0,0.533,Warning,High internal resistance
9/5/2025 11:00,CH8,CELL31,End_Of_Charge,377.5,4.716,377.86,96.85,96.02,33.98,53.79,52.0,52.293,29.1,5.84,90.45,38.44,False,Critical,36.56,110.78,0.386,Watch,Normal operation
9/5/2025 11:01,CH2,CELL41,Bulk,399.36,4.995,398.28,98.65,98.68,58.76,46.09,42.28,44.588,23.62,4.55,94.23,9.6,False,Critical,39.4,104.2,0.321,Watch,Normal operation
9/5/2025 11:02,CH1,CELL13,End_Of_Charge,369.22,4.623,369.79,21.09,20.25,90.83,42.5,39.88,41.005,28.21,5.78,84.93,2.91,False,Warning,7.79,103.79,0.328,Watch,Normal operation
9/5/2025 11:03,CH10,CELL26,End_Of_Charge,317.53,3.944,316.54,111.27,112.08,12.25,41.77,39.31,40.268,22.17,2.0,97.2,27.68,True,Critical,35.33,90.67,0.449,Watch,Moisture detected
9/5/2025 11:04,CH9,CELL21,Parameter_Config,393.6,4.924,393.22,81.18,81.52,40.39,47.83,45.83,46.333,20.17,9.62,84.73,11.29,False,Warning,31.95,94.65,0.431,Watch,Normal operation
9/5/2025 11:05,CH4,CELL18,Parameter_Config,361.61,4.52,360.04,50.34,51.04,24.24,46.99,44.75,45.486,32.49,1.67,84.16,41.62,False,Critical,18.2,92.39,0.268,Watch,Normal operation
9/5/2025 11:06,CH7,CELL49,End_Of_Charge,381.18,4.729,381.1,92.03,91.81,91.27,41.98,40.81,40.485,24.09,1.27,81.34,7.59,False,Warning,35.08,91.37,0.235,Watch,Normal operation
9/5/2025 11:07,CH3,CELL14,Handshake,355.13,4.463,356.39,89.55,88.98,45.97,57.54,55.8,56.035,31.93,6.67,83.14,23.08,False,OK,31.8,117.69,0.421,Watch,Normal operation
9/5/2025 11:08,CH8,CELL37,Bulk,382.97,4.779,383.55,62.15,63.11,43.89,50.23,47.82,48.731,22.06,14.11,87.15,0.51,False,Warning,23.8,94.28,0.533,Warning,High internal resistance
9/5/2025 11:09,CH8,CELL39,End_Of_Charge,323.81,4.028,321.9,101.13,101.26,39.22,46.53,43.98,45.027,24.06,6.01,88.21,18.01,True,OK,32.75,114.02,0.553,Warning,Moisture detected
9/5/2025 11:10,CH3,CELL2,Bulk,349.81,4.384,350.22,22.14,21.43,54.84,36.46,32.99,34.959,20.21,6.96,87.78,0.25,False,Warning,7.75,105.96,0.321,Watch,Normal operation
9/5/2025 11:11,CH4,CELL44,Parameter_Config,349.71,4.405,351.43,96.38,95.82,50.96,48.62,47.23,47.123,26.3,6.01,92.49,8.73,False,Warning,33.7,118.79,0.363,Watch,Normal operation
9/5/2025 11:12,CH5,CELL42,Recharge,376.86,4.704,377.39,53.29,53.11,98.68,47.83,44.48,46.327,26.67,10.38,96.13,36.86,False,Critical,20.08,108.61,0.447,Watch,High internal resistance
9/5/2025 11:13,CH3,CELL36,Handshake,303.25,3.748,304.69,49.42,50.23,9.18,57.39,54.22,55.887,32.69,13.98,80.34,4.97,False,Critical,14.99,113.59,0.567,Warning,High internal resistance
9/5/2025 11:14,CH9,CELL26,Handshake,320.19,3.973,320.63,81.43,81.4,44.88,53.58,52.35,52.077,32.73,5.3,81.98,34.56,False,Critical,26.07,98.25,0.374,Watch,Normal operation
9/5/2025 11:15,CH7,CELL13,Handshake,368.87,4.633,369.18,82.54,82.25,19.05,39.14,36.55,37.638,20.74,2.87,85.01,40.32,False,OK,30.45,91.72,0.253,Watch,Normal operation
9/5/2025 11:16,CH3,CELL12,End_Of_Charge,377.93,4.743,376.35,115.49,115.59,96.12,55.47,52.07,53.973,33.97,3.16,93.65,7.92,False,OK,43.65,92.37,0.341,Watch,Normal operation
9/5/2025 11:17,CH6,CELL5,Parameter_Config,341.92,4.233,342.14,70.43,69.78,99.31,64.7,61.87,63.204,32.51,14.11,98.92,28.63,False,Critical,24.08,95.7,0.606,Warning,Rapid temp rise; High internal resistance
9/5/2025 11:18,CH5,CELL24,Parameter_Config,305.65,3.802,306.88,101.25,102.24,17.32,49.81,47.41,48.308,25.22,4.51,86.29,17.63,False,OK,30.95,93.41,0.339,Watch,Normal operation
9/5/2025 11:19,CH10,CELL35,Recharge,372.29,4.607,371.04,121.44,122.07,47.76,72.08,70.69,70.583,34.04,13.57,83.57,40.25,False,Warning,45.21,101.03,0.632,Warning,Rapid temp rise; High internal resistance
9/5/2025 11:20,CH7,CELL15,Recharge,379.62,4.728,379.43,99.8,100.36,75.75,49.92,47.77,48.419,24.51,6.56,94.96,18.53,False,Critical,37.89,92.93,0.381,Watch,Normal operation
9/5/2025 11:21,CH6,CELL32,Bulk,308.19,3.83,308.36,78.39,78.84,17.45,49.1,45.73,47.603,32.08,1.66,94.59,2.32,True,Warning,24.16,103.18,0.479,Watch,Moisture detected
9/5/2025 11:22,CH10,CELL19,Handshake,367.52,4.595,366.8,86.64,85.81,26.88,61.83,59.11,60.326,30.73,13.71,98.94,17.24,False,Critical,31.84,115.72,0.583,Warning,Rapid temp rise; High internal resistance
9/5/2025 11:23,CH10,CELL8,Bulk,321.97,4.058,320.46,7.3,6.47,47.3,47.37,45.18,45.874,32.61,10.89,97.25,29.66,False,OK,2.35,108.37,0.455,Watch,High internal resistance
9/5/2025 11:24,CH8,CELL17,Recharge,328.2,4.152,328.49,37.27,38.26,36.22,42.07,39.8,40.57,30.22,2.7,93.4,14.31,True,Critical,12.23,113.56,0.464,Watch,Moisture detected
9/5/2025 11:25,CH6,CELL49,End_Of_Charge,311.76,3.88,309.93,66.06,66.31,80.93,46.44,45.12,44.936,24.49,7.31,85.61,25.49,False,OK,20.59,116.37,0.378,Watch,Normal operation
9/5/2025 11:26,CH2,CELL45,Bulk,307.81,3.832,306.98,31.92,32.85,20.98,37.15,35.72,35.645,26.13,1.24,93.0,41.59,False,OK,9.83,112.9,0.211,Watch,Normal operation
9/5/2025 11:27,CH4,CELL9,End_Of_Charge,353.26,4.426,353.13,1.41,1.8,23.29,38.08,35.29,36.582,20.6,14.18,94.56,32.99,True,Critical,0.5,102.66,0.674,Warning,High internal resistance; Moisture detected
9/5/2025 11:28,CH2,CELL35,Bulk,353.7,4.422,353.22,50.42,49.53,0.68,43.93,42.19,42.433,26.99,4.92,94.62,23.48,False,Warning,17.83,113.26,0.318,Watch,Normal operation
9/5/2025 11:29,CH6,CELL48,Bulk,368.85,4.607,369.76,105.74,105.39,51.8,49.41,47.01,47.906,24.5,5.78,82.14,39.89,False,Warning,39.0,109.1,0.363,Watch,Normal operation
9/5/2025 11:30,CH3,CELL45,Parameter_Config,369.72,4.593,371.12,51.24,50.95,2.02,45.28,42.37,43.78,26.44,5.8,94.02,23.06,False,Critical,18.94,110.63,0.342,Watch,Normal operation
9/5/2025 11:31,CH7,CELL19,Parameter_Config,324.21,4.042,324.11,54.34,54.35,50.76,53.94,50.51,52.436,27.75,11.73,89.15,9.2,False,Warning,17.62,97.98,0.504,Warning,High internal resistance
9/5/2025 11:32,CH5,CELL20,Recharge,302.99,3.816,303.38,112.15,112.51,62.7,60.06,57.0,58.556,24.59,14.11,88.94,44.0,False,Warning,33.98,104.62,0.583,Warning,Rapid temp rise; High internal resistance
9/5/2025 11:33,CH2,CELL41,Handshake,362.35,4.55,364.02,67.66,68.4,90.63,54.39,52.1,52.885,29.5,8.36,80.43,21.71,False,OK,24.52,105.42,0.439,Watch,Normal operation
9/5/2025 11:34,CH3,CELL49,Bulk,386.48,4.826,386.33,109.91,110.68,62.21,50.53,47.93,49.026,27.05,2.71,80.19,45.89,True,Warning,42.48,111.9,0.507,Warning,Moisture detected
9/5/2025 11:35,CH8,CELL19,End_Of_Charge,383.5,4.772,384.19,88.88,89.01,70.74,50.23,47.85,48.731,21.89,12.33,99.84,33.51,True,Critical,34.09,100.33,0.698,Warning,High internal resistance; Moisture detected
9/5/2025 11:36,CH3,CELL42,Handshake,368.89,4.646,369.88,94.02,93.89,43.48,49.85,47.67,48.349,20.11,10.86,92.58,8.97,False,Critical,34.68,110.37,0.466,Watch,High internal resistance
9/5/2025 11:37,CH5,CELL31,Recharge,303.07,3.794,304.74,55.08,55.58,39.83,41.18,37.73,39.685,27.45,2.57,85.28,32.95,True,Warning,16.69,91.36,0.457,Watch,Moisture detected
9/5/2025 11:38,CH7,CELL24,Handshake,329.32,4.076,328.07,91.0,90.38,36.53,47.17,44.16,45.669,29.46,1.6,84.13,16.0,False,Warning,29.97,115.71,0.268,Watch,Normal operation
9/5/2025 11:39,CH7,CELL27,Recharge,357.36,4.428,357.87,65.19,64.51,29.44,46.18,44.9,44.676,28.15,3.18,94.48,33.58,False,OK,23.3,93.57,0.295,Watch,Normal operation
9/5/2025 11:40,CH8,CELL17,Bulk,355.78,4.48,355.14,71.2,70.28,29.73,53.22,50.41,51.716,26.37,12.52,89.66,35.38,False,Warning,25.33,118.35,0.517,Warning,High internal resistance
9/5/2025 11:41,CH1,CELL10,End_Of_Charge,321.58,3.998,320.57,23.43,23.66,70.91,52.8,49.95,51.301,34.53,11.55,94.23,15.13,False,Critical,7.53,112.66,0.495,Watch,High internal resistance
9/5/2025 11:42,CH3,CELL19,Parameter_Config,367.3,4.565,366.17,101.77,101.73,57.94,65.98,64.59,64.479,32.79,11.58,84.77,20.29,False,Critical,37.38,94.96,0.561,Warning,Rapid temp rise; High internal resistance
9/5/2025 11:43,CH6,CELL20,End_Of_Charge,396.46,5.003,397.08,55.56,56.05,29.34,51.86,50.31,50.356,25.82,13.49,82.82,10.85,False,Warning,22.03,111.02,0.529,Warning,High internal resistance
9/5/2025 11:44,CH9,CELL36,End_Of_Charge,346.71,4.288,345.67,55.98,56.62,17.88,56.0,53.46,54.501,32.06,12.87,86.32,47.77,False,OK,19.41,103.74,0.537,Warning,High internal resistance
9/5/2025 11:45,CH5,CELL13,Parameter_Config,340.37,4.225,342.14,35.45,34.5,6.01,36.01,32.4,34.506,20.12,4.84,85.28,20.29,True,OK,12.07,90.4,0.477,Watch,Moisture detected
9/5/2025 11:46,CH10,CELL8,Bulk,381.73,4.782,383.03,73.88,72.89,45.58,63.2,59.76,61.696,33.79,13.16,99.61,21.48,True,Warning,28.2,116.88,0.779,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/5/2025 11:47,CH3,CELL15,Recharge,395.3,4.979,393.6,64.7,65.08,3.58,45.28,42.47,43.779,28.57,4.04,90.88,11.38,False,OK,25.58,107.82,0.307,Watch,Normal operation
9/5/2025 11:48,CH5,CELL37,Parameter_Config,307.34,3.796,308.22,22.94,23.82,17.09,38.52,36.3,37.023,30.58,2.38,97.0,32.99,False,Warning,7.05,114.53,0.24,Watch,Normal operation
9/5/2025 11:49,CH10,CELL44,Parameter_Config,346.67,4.36,345.89,58.75,58.44,52.78,46.98,44.28,45.481,34.66,1.29,82.52,4.21,False,Warning,20.37,101.09,0.261,Watch,Normal operation
9/5/2025 11:50,CH8,CELL33,Parameter_Config,399.05,4.974,400.8,80.79,81.67,1.59,47.02,44.26,45.523,24.95,4.48,95.69,25.92,False,OK,32.24,111.38,0.325,Watch,Normal operation
9/5/2025 11:51,CH9,CELL46,Recharge,359.95,4.469,358.95,76.28,77.27,51.18,52.73,49.57,51.23,28.13,9.41,94.9,43.86,False,OK,27.46,95.69,0.452,Watch,Normal operation
9/5/2025 11:52,CH10,CELL47,Handshake,305.22,3.83,306.74,58.74,59.5,95.83,53.89,50.8,52.391,25.8,13.41,85.69,41.82,False,OK,17.93,98.12,0.538,Warning,High internal resistance
9/5/2025 11:53,CH4,CELL19,Bulk,352.77,4.442,351.14,31.5,32.17,2.8,57.52,54.2,56.021,32.97,14.64,86.67,42.77,False,OK,11.11,117.28,0.58,Warning,High internal resistance
9/5/2025 11:54,CH7,CELL45,Bulk,357.46,4.501,356.11,50.99,51.85,40.47,49.53,45.78,48.033,26.9,12.27,99.39,6.01,False,Warning,18.23,99.1,0.493,Watch,High internal resistance
9/5/2025 11:55,CH8,CELL32,Parameter_Config,395.2,4.986,396.85,25.95,25.44,56.2,57.34,54.85,55.839,34.34,14.33,86.35,12.36,False,OK,10.26,105.33,0.573,Warning,High internal resistance
9/5/2025 11:56,CH8,CELL27,Parameter_Config,341.67,4.233,340.35,1.96,2.3,21.0,49.13,45.15,47.631,33.7,12.1,94.88,9.76,False,Critical,0.67,106.12,0.488,Watch,High internal resistance
9/5/2025 11:57,CH8,CELL35,End_Of_Charge,343.42,4.271,342.42,36.08,35.85,66.88,51.27,47.91,49.769,27.87,12.13,96.98,23.19,False,OK,12.39,105.38,0.499,Watch,High internal resistance
9/5/2025 11:58,CH8,CELL23,Recharge,368.46,4.623,369.09,0.04,-0.65,67.27,36.58,32.67,35.083,27.27,4.01,96.48,41.22,False,Warning,0.02,104.52,0.263,Watch,Normal operation
9/5/2025 11:59,CH7,CELL26,Parameter_Config,351.48,4.405,352.47,114.63,115.14,40.84,65.95,64.47,64.453,32.03,12.76,83.68,41.64,False,Warning,40.29,102.79,0.585,Warning,Rapid temp rise; High internal resistance
9/5/2025 12:00,CH9,CELL49,End_Of_Charge,399.66,4.972,398.06,92.89,93.16,19.27,55.64,51.67,54.135,32.27,4.31,87.63,18.7,False,OK,37.12,112.49,0.364,Watch,Normal operation
9/5/2025 12:01,CH7,CELL18,Parameter_Config,312.26,3.859,313.57,58.01,57.66,50.28,60.02,56.09,58.519,32.16,12.7,92.69,38.09,False,Critical,18.11,104.13,0.554,Warning,Rapid temp rise; High internal resistance
9/5/2025 12:02,CH8,CELL22,Parameter_Config,382.74,4.761,384.49,13.08,12.36,70.12,34.76,32.15,33.263,29.19,1.79,88.55,46.74,False,OK,5.01,119.48,0.21,Watch,Normal operation
9/5/2025 12:03,CH8,CELL24,Parameter_Config,346.83,4.312,346.64,38.01,38.74,8.42,43.17,40.73,41.674,26.45,6.41,80.12,4.95,False,Warning,13.18,108.77,0.344,Watch,Normal operation
9/5/2025 12:04,CH3,CELL12,Recharge,310.29,3.896,310.13,86.09,86.16,94.91,61.26,59.9,59.76,29.45,13.13,95.18,7.59,False,Critical,26.71,97.2,0.569,Warning,Rapid temp rise; High internal resistance
9/5/2025 12:05,CH5,CELL17,End_Of_Charge,388.99,4.906,388.68,6.32,5.59,29.46,33.54,31.27,32.042,27.19,2.73,82.84,1.69,False,OK,2.46,106.2,0.222,Watch,Normal operation
9/5/2025 12:06,CH1,CELL7,Parameter_Config,319.74,3.98,320.74,118.04,119.04,25.33,49.23,47.9,47.734,21.26,4.97,95.01,42.96,False,Critical,37.74,106.74,0.346,Watch,Normal operation
9/5/2025 12:07,CH9,CELL12,Parameter_Config,311.96,3.896,311.96,37.02,37.38,80.05,44.17,40.19,42.674,22.85,12.48,86.95,33.56,False,Critical,11.55,104.33,0.47,Watch,High internal resistance
9/5/2025 12:08,CH10,CELL37,Handshake,340.8,4.238,340.04,54.95,55.19,41.41,49.41,45.85,47.913,26.57,8.5,81.03,3.78,False,Critical,18.73,92.49,0.417,Watch,Normal operation
9/5/2025 12:09,CH10,CELL12,Handshake,380.97,4.788,382.28,71.69,72.12,46.38,51.73,50.63,50.229,32.02,6.2,99.48,28.39,False,Warning,27.31,104.58,0.383,Watch,Normal operation
9/5/2025 12:10,CH4,CELL18,Parameter_Config,372.6,4.627,371.32,5.4,5.06,76.23,32.02,29.99,30.522,21.82,4.83,82.72,47.2,False,Critical,2.01,94.9,0.257,Watch,Normal operation
9/5/2025 12:11,CH6,CELL42,Bulk,357.19,4.479,357.7,35.42,35.07,89.76,34.82,31.73,33.318,24.52,3.09,92.23,28.18,True,Critical,12.65,119.78,0.436,Watch,Moisture detected
9/5/2025 12:12,CH6,CELL17,Handshake,362.19,4.565,360.66,118.89,118.99,25.46,52.23,48.61,50.734,25.74,3.66,91.07,10.95,False,Critical,43.06,90.08,0.334,Watch,Normal operation
9/5/2025 12:13,CH4,CELL12,Bulk,303.69,3.819,301.87,83.63,82.83,34.79,55.5,53.31,54.0,33.92,5.28,91.14,36.85,False,Critical,25.4,107.4,0.383,Watch,Normal operation
9/5/2025 12:14,CH2,CELL25,End_Of_Charge,358.5,4.501,357.98,106.31,105.5,65.92,53.55,52.19,52.054,32.13,4.02,88.2,49.86,False,Critical,38.11,93.36,0.348,Watch,Normal operation
9/5/2025 12:15,CH3,CELL15,Handshake,318.44,4.008,320.16,30.29,29.97,89.93,50.5,47.03,48.999,27.46,11.31,88.41,30.77,False,Warning,9.65,100.49,0.479,Watch,High internal resistance
9/5/2025 12:16,CH9,CELL48,End_Of_Charge,347.69,4.386,345.93,1.5,2.15,6.23,36.77,33.22,35.274,23.69,7.3,84.33,12.08,False,Critical,0.52,119.29,0.33,Watch,Normal operation
9/5/2025 12:17,CH2,CELL38,End_Of_Charge,348.67,4.405,349.77,98.85,98.76,50.63,43.14,41.46,41.636,20.99,5.63,80.23,21.27,False,Critical,34.46,92.38,0.328,Watch,Normal operation
9/5/2025 12:18,CH10,CELL38,Parameter_Config,338.54,4.245,340.07,86.37,85.93,26.49,57.83,56.55,56.325,25.72,12.09,80.14,30.44,True,Critical,29.24,115.65,0.731,Warning,High internal resistance; Moisture detected
9/5/2025 12:19,CH9,CELL15,End_Of_Charge,374.35,4.667,372.64,76.51,76.76,42.51,58.23,55.82,56.73,28.4,14.49,88.28,8.23,False,OK,28.64,113.16,0.581,Warning,High internal resistance
9/5/2025 12:20,CH6,CELL2,Recharge,348.81,4.378,349.96,50.64,51.43,97.65,62.22,59.18,60.722,33.88,14.43,90.37,25.56,False,OK,17.67,102.28,0.6,Warning,Rapid temp rise; High internal resistance
9/5/2025 12:21,CH1,CELL45,Handshake,389.43,4.872,390.85,87.01,87.84,83.37,41.34,38.19,39.845,21.49,3.76,85.68,21.36,False,Warning,33.88,103.46,0.282,Watch,Normal operation
9/5/2025 12:22,CH4,CELL34,Parameter_Config,324.24,4.029,323.49,1.18,0.66,0.85,25.57,22.72,24.074,22.25,1.61,83.06,41.94,False,Critical,0.38,111.6,0.16,Watch,Normal operation
9/5/2025 12:23,CH7,CELL43,Parameter_Config,354.15,4.388,355.26,69.35,68.78,93.88,43.84,41.92,42.339,28.67,1.66,83.13,27.47,False,Warning,24.56,108.58,0.252,Watch,Normal operation
9/5/2025 12:24,CH3,CELL1,Handshake,315.33,3.937,314.09,41.88,42.17,34.15,39.05,36.25,37.546,29.77,2.27,92.43,33.7,False,Warning,13.2,99.87,0.241,Watch,Normal operation
9/5/2025 12:25,CH10,CELL49,Handshake,384.86,4.836,384.52,51.42,50.65,25.67,50.16,49.09,48.663,25.63,12.76,84.37,7.59,False,Warning,19.79,107.68,0.506,Warning,High internal resistance
9/5/2025 12:26,CH3,CELL6,Handshake,305.3,3.782,303.37,114.84,115.08,11.37,46.98,44.86,45.485,26.55,2.65,80.59,40.89,False,OK,35.06,92.47,0.288,Watch,Normal operation
9/5/2025 12:27,CH5,CELL36,Handshake,320.16,4.007,318.8,33.35,32.44,17.72,40.39,37.54,38.887,33.17,1.04,87.38,27.51,False,Warning,10.68,110.72,0.223,Watch,Normal operation
9/5/2025 12:28,CH10,CELL45,Recharge,341.12,4.262,341.09,97.87,97.26,62.23,46.82,44.5,45.324,26.16,1.13,88.82,25.45,False,OK,33.39,98.77,0.257,Watch,Normal operation
9/5/2025 12:29,CH7,CELL29,Parameter_Config,314.81,3.93,313.74,25.75,25.57,34.54,47.23,46.11,45.726,30.56,6.71,92.74,9.91,False,Warning,8.11,104.99,0.37,Watch,Normal operation
9/5/2025 12:30,CH10,CELL32,Parameter_Config,376.02,4.654,378.01,7.13,6.94,23.41,32.31,29.6,30.809,27.5,2.94,98.4,21.32,True,OK,2.68,108.39,0.42,Watch,Moisture detected
9/5/2025 12:31,CH8,CELL7,Bulk,379.71,4.744,378.85,23.64,23.5,7.86,51.15,47.81,49.647,30.31,13.38,91.63,2.66,False,OK,8.98,92.12,0.523,Warning,High internal resistance
9/5/2025 12:32,CH10,CELL11,End_Of_Charge,307.29,3.865,309.24,42.71,42.05,66.38,33.32,30.79,31.821,20.26,3.58,81.81,10.71,True,OK,13.12,96.31,0.438,Watch,Moisture detected
9/5/2025 12:33,CH1,CELL30,End_Of_Charge,390.22,4.914,390.03,11.5,11.55,38.01,42.0,40.71,40.499,27.65,7.28,81.79,47.09,False,Critical,4.49,115.98,0.356,Watch,Normal operation
9/5/2025 12:34,CH8,CELL6,End_Of_Charge,310.78,3.849,309.72,47.72,47.92,3.48,58.73,55.35,57.226,33.61,11.63,81.81,3.56,False,Critical,14.83,109.06,0.526,Warning,High internal resistance
9/5/2025 12:35,CH8,CELL40,Parameter_Config,329.91,4.098,331.38,39.05,39.94,87.43,41.69,38.48,40.194,32.17,1.85,80.2,37.81,False,Warning,12.88,97.89,0.246,Watch,Normal operation
9/5/2025 12:36,CH4,CELL32,Bulk,353.22,4.447,355.07,19.87,19.15,10.05,44.96,43.05,43.458,29.42,9.25,89.18,10.25,False,Critical,7.02,109.85,0.41,Watch,Normal operation
9/5/2025 12:37,CH6,CELL26,Parameter_Config,342.31,4.255,342.99,120.99,121.72,4.41,61.17,57.51,59.67,33.26,6.29,85.53,5.58,False,Warning,41.42,114.77,0.432,Watch,Rapid temp rise
9/5/2025 12:38,CH1,CELL4,Recharge,353.51,4.372,354.13,9.47,8.77,78.14,50.8,48.28,49.296,34.03,9.77,85.58,2.56,True,Warning,3.35,119.54,0.649,Warning,Moisture detected
9/5/2025 12:39,CH2,CELL30,Bulk,304.25,3.827,305.03,3.71,4.47,58.88,43.2,39.81,41.704,32.6,6.94,83.07,2.03,False,OK,1.13,103.65,0.355,Watch,Normal operation
9/5/2025 12:40,CH1,CELL4,Recharge,328.09,4.067,327.1,85.88,85.49,15.34,55.21,53.34,53.706,21.24,13.86,84.34,39.12,False,OK,28.18,90.16,0.553,Warning,High internal resistance
9/5/2025 12:41,CH6,CELL11,Recharge,356.45,4.415,356.22,65.43,65.06,88.52,41.15,39.88,39.648,21.71,4.93,86.75,2.36,False,Critical,23.32,97.61,0.304,Watch,Normal operation
9/5/2025 12:42,CH5,CELL46,Bulk,331.48,4.149,331.48,101.19,101.33,50.06,58.03,56.87,56.531,31.33,7.26,83.34,12.02,False,Critical,33.54,105.19,0.435,Watch,Normal operation
9/5/2025 12:43,CH7,CELL10,Handshake,355.93,4.403,355.79,13.17,13.74,96.21,46.99,45.56,45.491,31.63,7.68,86.61,28.35,False,OK,4.69,90.96,0.388,Watch,Normal operation
9/5/2025 12:44,CH1,CELL36,Bulk,302.92,3.822,302.83,82.33,82.55,94.52,49.83,47.08,48.334,26.95,6.98,80.89,28.94,False,OK,24.94,116.64,0.389,Watch,Normal operation
9/5/2025 12:45,CH7,CELL47,Handshake,332.83,4.175,334.16,108.43,108.8,58.44,60.58,57.71,59.083,29.3,9.33,85.52,38.82,True,OK,36.09,103.17,0.69,Warning,Rapid temp rise; Moisture detected
9/5/2025 12:46,CH2,CELL47,Parameter_Config,322.26,4.026,323.19,106.8,107.66,67.76,54.49,51.6,52.986,25.52,7.71,80.46,3.08,True,OK,34.42,92.78,0.627,Warning,Moisture detected
9/5/2025 12:47,CH2,CELL48,Bulk,391.59,4.853,392.34,90.94,91.39,44.28,51.21,49.7,49.712,33.11,1.89,93.13,42.25,False,OK,35.61,107.42,0.294,Watch,Normal operation
9/5/2025 12:48,CH10,CELL29,End_Of_Charge,398.22,4.93,399.56,51.07,51.6,59.26,57.32,55.35,55.822,32.96,10.72,93.57,47.97,False,Warning,20.34,105.73,0.501,Warning,High internal resistance
9/5/2025 12:49,CH3,CELL16,Parameter_Config,355.32,4.414,354.75,101.2,100.24,47.15,68.56,66.94,67.061,34.94,14.09,88.07,4.9,False,Warning,35.96,96.89,0.625,Warning,Rapid temp rise; High internal resistance
9/5/2025 12:50,CH4,CELL25,Parameter_Config,320.33,3.999,320.13,80.43,81.37,0.06,57.35,55.01,55.847,29.54,12.1,81.44,38.75,False,Warning,25.76,93.24,0.529,Warning,High internal resistance
9/5/2025 12:51,CH6,CELL20,Parameter_Config,360.21,4.476,361.9,57.07,57.72,82.91,42.45,40.92,40.947,25.42,4.78,89.32,1.92,False,Warning,20.56,111.11,0.308,Watch,Normal operation
